Iteration,Value
3604,18855.84
3605,14031.579
3606,17223.596
3607,18076.871
3608,16032.631
3609,20089.541
3610,17918.646
3611,16275.515
3612,18323.682
3613,22131.512
3614,20896.566
3615,17357.375
3616,14805.935
3617,17550.441
3618,18323.848
3619,15586.589
3620,20448.83
3621,17033.791
3622,18424.586
3623,16141.969
3624,17703.156
3625,14852.24
3626,16665.379
3627,16786.89
3628,16197.035
3629,15242.841
3630,18616.133
3631,17902.506
3632,15083.977
3633,16115.26
3634,16591.732
3635,18197.99
3636,17134.336
3637,17366.562
3638,16152.926
3639,18223.676
3640,18815.531
3641,18356.475
3642,17015.129
3643,16595.879
3644,16058.589
3645,17598.943
3646,15037.407
3647,16819.666
3648,16458.59
3649,17650.18
3650,16848.738
3651,18810.771
3652,18419.059
3653,18647.066
3654,17388.533
3655,19943.26
3656,16730.037
3657,19668.107
3658,18049.068
3659,17816.11
3660,17976.426
3661,17875.338
3662,19721.83
3663,19337.37
3664,18163.129
3665,17600.467
3666,14596.89
3667,17799.713
3668,15426.461
3669,15177.0625
3670,16688.365
3671,18840.334
3672,19139.09
3673,16418.973
3674,17413.105
3675,17792.45
3676,20789.822
3677,20366.635
3678,16144.883
3679,20013.795
3680,16206.204
3681,17298.707
3682,20043.486
3683,18334.715
3684,19779.594
3685,17339.547
3686,18472.871
3687,19245.13
3688,18494.48
3689,17074.955
3690,20494.426
3691,18568.227
3692,19323.54
3693,19880.295
3694,19011.979
3695,19540.805
3696,18200.105
3697,19907.355
3698,17862.348
3699,19742.209
3700,19521.793
3701,18219.479
3702,21063.81
3703,18681.408
3704,18799.143
3705,18332.176
3706,17158.436
3707,19446.11
3708,20542.41
3709,20436.602
3710,17385.105
3711,15859.875
3712,15884.077
3713,19513.781
3714,18739.865
3715,19998.012
3716,18796.432
3717,19636.48
3718,18244.434
3719,15748.026
3720,15284.172
3721,22982.215
3722,18445.91
3723,19565.69
3724,21406.965
3725,18767.9
3726,18385.45
3727,16746.29
3728,20296.35
3729,18522.93
3730,18624.53
3731,18975.42
3732,17720.803
3733,19647.06
3734,23885.922
3735,15127.101
3736,16773.576
3737,19786.797
3738,17259.73
3739,21895.834
3740,16311.6045
3741,20202.133
3742,17705.258
3743,18011.035
3744,20074.062
3745,16373.64
3746,20100.51
3747,22110.207
3748,20447.93
3749,19160.096
3750,19063.168
3751,23003.764
3752,19145.834
3753,17361.045
3754,18920.215
3755,16445.574
3756,17921.928
3757,20097.867
3758,21688.729
3759,18284.268
3760,18597.057
3761,18033.85
3762,19058.004
3763,16513.572
3764,17019.406
3765,19794.287
3766,17536.133
3767,20265.643
3768,18462.002
3769,19304.262
3770,18015.658
3771,16849.342
3772,21612.514
3773,19733.69
3774,18705.729
3775,16409.43
3776,19134.682
3777,20799.438
3778,22754.512
3779,21840.357
3780,16167.612
3781,15448.919
3782,18344.877
3783,17912.533
3784,20059.436
3785,20863.35
3786,18911.477
3787,18214.844
3788,19840.887
3789,20385.93
3790,17710.238
3791,19516.201
3792,19593.271
3793,20217.36
3794,19426.908
3795,19423.379
3796,18956.129
3797,17570.295
3798,21209.682
3799,19581.682
3800,17319.537
3801,19705.822
3802,18836.861
3803,19057.691
3804,15378.327
3805,15721.456
3806,17554.84
3807,18129.848
3808,19630.117
3809,17333.55
3810,16331.959
3811,21066.062
3812,20601.713
3813,20739.822
3814,19500.387
3815,19034.064
3816,20027.809
3817,19810
3818,15469.251
3819,18816.197
3820,19904.465
3821,18850.455
3822,21782.594
3823,19930.094
3824,19123.559
3825,19202.705
3826,16901.666
3827,20840.816
3828,16802.027
3829,20124.842
3830,16630.229
3831,20205.59
3832,19879.24
3833,20445.338
3834,14254.564
3835,17197.496
3836,16934.229
3837,16164.421
3838,17779.588
3839,18502.078
3840,17108.078
3841,17292.775
3842,18441.71
3843,19762.613
3844,17476.688
3845,21141.73
3846,19657.172
3847,18680.635
3848,18973.104
3849,21613.969
3850,20780.775
3851,17611.836
3852,18034.564
3853,16951.486
3854,19921.16
3855,22291.504
3856,16945.57
3857,18599.814
3858,17320.742
3859,21736.86
3860,18501.1
3861,19836.164
3862,19189.922
3863,17761.309
3864,18692.46
3865,20478.098
3866,17434.207
3867,19407.443
3868,17481.92
3869,20564.502
3870,18010.73
3871,23592.27
3872,19579.406
3873,18197.719
3874,19972.508
3875,22328.152
3876,16672.072
3877,17944.633
3878,15994.74
3879,18048.566
3880,17810.434
3881,17477.744
3882,20053.234
3883,16757.418
3884,19780.889
3885,20765.148
3886,22372.094
3887,16775.498
3888,18352.943
3889,19359.246
3890,17393.05
3891,21753.02
3892,20565.014
3893,16942.684
3894,21094.16
3895,17925.271
3896,19293.16
3897,17889.025
3898,18072.023
3899,20520.582
3900,19772.193
3901,19757.623
3902,17052.627
3903,17545.893
3904,18700.742
3905,20519.666
3906,17702.777
3907,16439.123
3908,16438.102
3909,23555.707
3910,22768.158
3911,18628.56
3912,21042.043
3913,16296.04
3914,23377
3915,19364.574
3916,20315.809
3917,20351.158
3918,19460.629
3919,19138.256
3920,23721.47
3921,20645.71
3922,21215.148
3923,18380.664
3924,21134.729
3925,20716.914
3926,17939.338
3927,21740.328
3928,21484.521
3929,21269.074
3930,20296.295
3931,18880.723
3932,19871.47
3933,19524.637
3934,19932.232
3935,17023.3
3936,20366.656
3937,21458.088
3938,20085.506
3939,17911.904
3940,17092.297
3941,18254.879
3942,20852.385
3943,17482.473
3944,19903.826
3945,21558.324
3946,21672.896
3947,19174.639
3948,17271.305
3949,21077.242
3950,18981.46
3951,16666.82
3952,22494.67
3953,16933.154
3954,16910.79
3955,20992.08
3956,20647.76
3957,17275.383
3958,19413.336
3959,19794.223
3960,19663.695
3961,21332.701
3962,21158.129
3963,19002.875
3964,18417.37
3965,20270.824
3966,19064.57
3967,16565.955
3968,20111.65
3969,20896.57
3970,23794.867
3971,21181.719
3972,22619.238
3973,17326.771
3974,19831.068
3975,19208.91
3976,20598.506
3977,18346.717
3978,17399.256
3979,18696.902
3980,19239.207
3981,17414.28
3982,19278.05
3983,23932.037
3984,20083.408
3985,20697.857
3986,18925.535
3987,18278.023
3988,20434.7
3989,19116.232
3990,18742.559
3991,22173.428
3992,17047.182
3993,18294.54
3994,18853.705
3995,21259.012
3996,20004.285
3997,19234.086
3998,21687.795
3999,21433.1
4000,6913.9966
4001,7435.7866
4002,8362.367
4003,8355.406
4004,7942.3477
4005,7296.064
4006,7169.609
4007,7663.225
4008,8343.479
4009,7782.466
4010,7618.164
4011,6975.817
4012,8552.951
4013,8274.479
4014,7127.295
4015,7919.1934
4016,8928.116
4017,7987.8726
4018,8985.334
4019,7274.8394
4020,8146.761
4021,8841.146
4022,10596.797
4023,10784.674
4024,11560.836
4025,9162.209
4026,8025.1123
4027,9245.413
4028,8518.584
4029,10209.381
4030,9891.412
4031,10599.123
4032,9182.081
4033,9144.725
4034,9100.138
4035,9809.351
4036,9161.635
4037,9878.083
4038,9650.544
4039,9169.324
4040,10550.405
4041,11622.512
4042,9849.178
4043,9167.248
4044,9781.939
4045,9651.412
4046,10177.765
4047,11694.854
4048,9654.295
4049,11146.6
4050,9968.693
4051,10545.914
4052,9829.441
4053,10825.917
4054,10892.53
4055,11892.599
4056,11003.11
4057,10911.723
4058,9906.318
4059,10586.971
4060,9526.09
4061,11039.33
4062,12003.432
4063,9656.614
4064,10595.006
4065,12560.972
4066,9992.693
4067,9351.116
4068,11377.854
4069,11970.628
4070,9681.204
4071,11079.26
4072,10863.153
4073,10167.097
4074,13017.455
4075,10688.682
4076,14042.295
4077,11982.387
4078,13068.09
4079,10976.949
4080,12031.902
4081,11278.307
4082,12189.1
4083,11532.059
4084,10825.646
4085,11512.051
4086,12382.748
4087,12581.41
4088,9961.112
4089,12051.995
4090,10781.167
4091,11793.205
4092,12068.898
4093,11977.592
4094,10871.427
4095,10383.501
4096,11356.292
4097,10111.188
4098,11535.685
4099,10779.563
4100,10764.623
4101,11475.985
4102,12413.578
4103,10265.941
4104,11715.162
4105,11409.508
4106,11939.212
4107,10458.754
4108,13244.801
4109,13013.444
4110,12454.379
4111,9991.901
4112,10910.348
4113,12665.3545
4114,11275.363
4115,11647.614
4116,12480.475
4117,12536.053
4118,11030.88
4119,11329.744
4120,13008.917
4121,10369.309
4122,10930.705
4123,12805.983
4124,11264.488
4125,11426.39
4126,11042.225
4127,9514.467
4128,11092.725
4129,11710.743
4130,11101.936
4131,12821.74
4132,13108.977
4133,14715.265
4134,10512.497
4135,11928.948
4136,11857.625
4137,15131.955
4138,12966.554
4139,12644.185
4140,14099.107
4141,13067.301
4142,12469.432
4143,10968.718
4144,10649.34
4145,12940.4
4146,13641.235
4147,12261.003
4148,12164.162
4149,13452.074
4150,13355.178
4151,13457.636
4152,12558.422
4153,11414.001
4154,12796.791
4155,11711.767
4156,13826.406
4157,12221.787
4158,11786.689
4159,11316.725
4160,12660.363
4161,11953.392
4162,11327.5
4163,10747.758
4164,12065.09
4165,13470.695
4166,13297.991
4167,12062.175
4168,11511.662
4169,10383.104
4170,11494.353
4171,11044.243
4172,11712.658
4173,13490.703
4174,12580.712
4175,11797.277
4176,12004.154
4177,13633.346
4178,11299.824
4179,10687.462
4180,11828.729
4181,13183.125
4182,12489.451
4183,12248.292
4184,10783.096
4185,11309.272
4186,14890.529
4187,10127.584
4188,14145.73
4189,12623.675
4190,13148.166
4191,12233.863
4192,14278.694
4193,12065.302
4194,14807.985
4195,11636.423
4196,13458.224
4197,11644.625
4198,14735.68
4199,12572.595
4200,12810.922
4201,13238.643
4202,11830.14
4203,11836.848
4204,16125.724
4205,11678.575
4206,14677.133
4207,13102.822
4208,10852.325
4209,14767.573
4210,15609.021
4211,13485.549
4212,15797.648
4213,12821.112
4214,11216.325
4215,12938.348
4216,10964.737
4217,11364.9
4218,12845.951
4219,11382.629
4220,13563.668
4221,12398.942
4222,12020.764
4223,13005.859
4224,11153.634
4225,11149.695
4226,12664.385
4227,13658.128
4228,10631.961
4229,12440.759
4230,11794.229
4231,15103.431
4232,12202.235
4233,14806.089
4234,12622.104
4235,10638.086
4236,12925.319
4237,13276.926
4238,12805.871
4239,13251.255
4240,11195.292
4241,14490.164
4242,12316.585
4243,11985.365
4244,10249.876
4245,13894.211
4246,14846.1
4247,13159.201
4248,11850.63
4249,12992.307
4250,12613.798
4251,12321.992
4252,10422.557
4253,14223.299
4254,13743.865
4255,14215.604
4256,15184.671
4257,13438.761
4258,15758.713
4259,14545.224
4260,13435.875
4261,13939.032
4262,11787.099
4263,13142.549
4264,12459.102
4265,12631.461
4266,12096.725
4267,15110.914
4268,14226.374
4269,14814.3
4270,13018.019
4271,13092.389
4272,14687.438
4273,11559.039
4274,12438.025
4275,12800.832
4276,16920.242
4277,14165.546
4278,14939.158
4279,14679.985
4280,12754.224
4281,13225.584
4282,15740.105
4283,13853.637
4284,12794.606
4285,15383.225
4286,14380.973
4287,15241.168
4288,15198.311
4289,13913.634
4290,13011.391
4291,16556.652
4292,14632.516
4293,15252.286
4294,17577.65
4295,13565.196
4296,14180.979
4297,12785.162
4298,11592.715
4299,15789.021
4300,14703.604
4301,11933.246
4302,13654.815
4303,12049.867
4304,16056.527
4305,15243.835
4306,15125.397
4307,15859.044
4308,13397.77
4309,15433.161
4310,14112.863
4311,15698.973
4312,15615.289
4313,11825.158
4314,14220.184
4315,13808.408
4316,15080.297
4317,15367.306
4318,18167.98
4319,12729.465
4320,15215.544
4321,14648.819
4322,15706.603
4323,14217.915
4324,13753.061
4325,16732.318
4326,17432.162
4327,13918.289
4328,16126.325
4329,16257.817
4330,14205.957
4331,13445.26
4332,15541.698
4333,16245.269
4334,15082.189
4335,14795.501
4336,16371.27
4337,16434.379
4338,17592.096
4339,13052.258
4340,15221.896
4341,12337.101
4342,15360.161
4343,14058.764
4344,14067.333
4345,14080.581
4346,13714.687
4347,15719.877
4348,14793.275
4349,14339.093
4350,17812.852
4351,15134.287
4352,16118.757
4353,14837.917
4354,13335.003
4355,12778.83
4356,15256.216
4357,12053.066
4358,16111.014
4359,13986.908
4360,12723.873
4361,15818.078
4362,13927.752
4363,14823.742
4364,15192.83
4365,16542.178
4366,15901.881
4367,11663.6455
4368,14643.199
4369,15305.929
4370,18264.525
4371,18621.525
4372,15007.61
4373,14287.193
4374,14127.493
4375,16749.432
4376,14376.209
4377,16515.152
4378,15618.18
4379,14544.618
4380,17552.19
4381,14974.875
4382,16742.879
4383,14359.499
4384,15432.355
4385,13764.963
4386,15276.932
4387,15468.408
4388,15540.024
4389,12409.893
4390,15892.692
4391,17097.715
4392,17729.502
4393,14915.281
4394,16188.237
4395,13024.94
4396,14788.04
4397,15208.662
4398,17161.414
4399,18171.988
4400,15820.616
4401,17091.707
4402,16104.5205
4403,18939.164
4404,13666.548
4405,16018.097
4406,15043.096
4407,16703.19
4408,13621.728
4409,15158.879
4410,14186.767
4411,13288.372
4412,15385.494
4413,12620.441
4414,18227.475
4415,12161.916
4416,15857.191
4417,16761.502
4418,16738.322
4419,16186.788
4420,15195.881
4421,15578.593
4422,17482.605
4423,14133.442
4424,18710.037
4425,15854.2295
4426,19428.375
4427,18607.414
4428,19281.812
4429,16337.895
4430,15182.57
4431,16269.4375
4432,17119.39
4433,18705.855
4434,16220.791
4435,15300.921
4436,15389.0205
4437,17791.166
4438,16034.447
4439,15067.606
4440,16438.367
4441,15580.243
4442,14088.176
4443,14011.836
4444,15657.8545
4445,13080.555
4446,13998.452
4447,17055.043
4448,17522.598
4449,18044.518
4450,18382.182
4451,14682.544
4452,15770.636
4453,16945.104
4454,16901.668
4455,16790.809
4456,16706.621
4457,15142.996
4458,20080.863
4459,14563.825
4460,19195.65
4461,15352.97
4462,16428.123
4463,16002.961
4464,17144.78
4465,18335.799
4466,14142.408
4467,15873.544
4468,16863.05
4469,13675.662
4470,16719.771
4471,15813.3955
4472,14611.303
4473,14999.242
4474,13848.849
4475,13792.203
4476,15748.506
4477,15613.125
4478,17529.219
4479,13424.056
4480,15305.231
4481,15814.599
4482,20378.658
4483,13860.189
4484,16624.525
4485,14824.241
4486,14860.588
4487,17785.86
4488,17352.307
4489,16340.185
4490,16309.89
4491,17115.254
4492,15944.697
4493,14211.547
4494,16844.525
4495,16901.65
4496,16159.165
4497,18630.596
4498,15451.289
4499,16861.545
4500,17917.283
4501,16110.826
4502,15845.465
4503,15940.735
4504,16491.871
4505,15094.752
4506,17250.81
4507,18258.234
4508,14310.501
4509,14610.559
4510,17181.02
4511,16671.889
4512,17960.838
4513,18067.732
4514,16790.484
4515,15933.581
4516,17606.992
4517,17786.56
4518,16697.076
4519,14229.625
4520,17295.184
4521,13559.497
4522,20570.533
4523,18448.342
4524,15741.617
4525,20716.04
4526,18053.742
4527,15445.384
4528,13262.915
4529,15432.511
4530,21353.506
4531,17930.285
4532,17925.11
4533,12638.764
4534,18655.408
4535,17163.377
4536,15881.499
4537,16578.49
4538,18426.635
4539,16357.141
4540,16731.758
4541,17584.781
4542,14072.898
4543,16196.094
4544,18368.176
4545,15464.269
4546,18396.195
4547,17100.525
4548,17455.117
4549,17218.693
4550,18087.453
4551,17912.555
4552,19977.822
4553,18278.973
4554,16640.193
4555,18209.55
4556,19863.326
4557,13568.692
4558,17269.018
4559,17962.34
4560,20220.656
4561,15700.803
4562,17075.252
4563,17453.645
4564,16507.37
4565,21977.746
4566,21269.86
4567,17025.559
4568,16672.705
4569,16082.483
4570,20843.143
4571,17221.223
4572,17956.775
4573,15071.522
4574,19371.627
4575,15965.214
4576,18554.709
4577,14691.453
4578,17347.922
4579,18212.666
4580,18309.092
4581,15795.979
4582,17298.762
4583,17342.1
4584,17042.156
4585,17720.719
4586,19110.498
4587,16590.11
4588,17782.656
4589,18826.197
4590,16181.357
4591,15428.161
4592,19206.324
4593,19480.355
4594,19031.592
4595,15789.741
4596,18172.326
4597,20697.283
4598,18911.982
4599,14503.561
4600,19464.775
4601,19619.86
4602,20788.732
4603,19705.182
4604,19593.836
4605,21176.738
4606,19876.117
4607,21238.688
4608,21442.6
4609,17403.164
4610,17933.203
4611,18706.703
4612,19925.672
4613,16707.834
4614,14844.748
4615,16659.709
4616,15679.754
4617,16853.984
4618,18646.395
4619,17752.021
4620,19893.35
4621,19815.684
4622,20441.717
4623,17015.64
4624,20002.068
4625,20904.629
4626,18802.053
4627,20408.283
4628,21473.87
4629,18528.7
4630,18713.578
4631,20773.104
4632,19676.664
4633,20434.205
4634,22768.744
4635,20045.766
4636,21117.504
4637,18037.135
4638,20838.328
4639,18553.387
4640,20167.055
4641,19356.467
4642,17045.416
4643,18637.93
4644,21092.004
4645,16624.312
4646,20189.443
4647,17062.975
4648,16642.324
4649,18569.287
4650,17526.682
4651,21200.012
4652,18230.232
4653,19454.898
4654,17647.486
4655,19318.459
4656,20059.355
4657,18290.92
4658,20275.89
4659,17867.824
4660,18581.58
4661,18348.623
4662,17607.408
4663,18490.652
4664,20491.344
4665,22206.754
4666,19019.568
4667,20856.52
4668,18534.568
4669,19283.79
4670,16981.184
4671,15876.354
4672,21447.387
4673,22402.295
4674,15808
4675,19816.457
4676,21319.223
4677,20102.1
4678,17270.98
4679,19632.889
4680,18042.566
4681,17202.986
4682,21019.574
4683,19751.504
4684,19670.076
4685,18562.55
4686,20901.646
4687,19170.648
4688,20540.172
4689,20174.904
4690,18791.55
4691,20082.29
4692,20193.383
4693,20598.86
4694,18090.82
4695,19942.186
4696,17048.295
4697,18252.02
4698,20235.809
4699,22673.496
4700,17657.922
4701,20593.148
4702,18732.104
4703,21109.844
4704,18251.58
4705,18463.916
4706,17554.168
4707,19346.066
4708,16955.494
4709,19435.963
4710,19499.57
4711,17681.268
4712,19656.06
4713,19187.977
4714,18594.781
4715,16240.637
4716,19034.203
4717,21877.805
4718,20432.625
4719,19210.451
4720,20706.018
4721,17173.703
4722,17520.668
4723,20596.71
4724,16340.736
4725,20913.188
4726,18870.396
4727,18511.225
4728,21611.303
4729,22304.377
4730,15877.695
4731,20932.006
4732,21909.078
4733,18122.062
4734,18364.695
4735,18155.273
4736,18051.154
4737,21480.594
4738,20409.125
4739,22601
4740,19915.494
4741,20614.043
4742,21332.807
4743,18535.62
4744,21215.627
4745,18525.205
4746,20458.354
4747,19476.645
4748,16644.62
4749,19749.605
4750,19291.805
4751,20808.484
4752,20721.615
4753,22723.467
4754,19619.426
4755,19586.807
4756,19853.941
4757,22333.455
4758,23653.857
4759,20372.234
4760,18426.766
4761,18815.844
4762,16369.25
4763,18475.78
4764,18308.3
4765,20384.285
4766,21200.215
4767,20997.395
4768,17608.17
4769,19599.48
4770,17987.043
4771,22010.865
4772,21791.031
4773,21159.549
4774,19097.648
4775,22091.154
4776,17315.598
4777,24840.996
4778,18740.732
4779,17383.805
4780,22241.818
4781,19333.027
4782,26275.166
4783,21330.637
4784,19874.348
4785,18426.674
4786,20849.738
4787,18382.084
4788,22689.188
4789,20207.24
4790,18946.03
4791,19805.994
4792,18638.936
4793,19835.643
4794,19209.55
4795,19707.479
4796,20709.658
4797,19593.627
4798,22821.137
4799,18692.258
4800,21124.738
4801,18509.236
4802,20472.094
4803,20343.46
4804,21561.957
4805,17199.238
4806,22301.521
4807,22024.898
4808,19259.846
4809,19233.742
4810,19984.387
4811,18764.588
4812,21741.102
4813,23586.908
4814,18931.809
4815,23512.65
4816,21334.512
4817,19795.51
4818,19541.123
4819,20520.98
4820,21300.736
4821,19831.146
4822,17849.406
4823,22833.445
4824,20350.773
4825,23491.96
4826,20327.496
4827,22144.467
4828,19056.568
4829,18524.318
4830,22876.812
4831,20432.996
4832,23135.246
4833,19288.549
4834,20863.729
4835,17827.59
4836,18493.37
4837,19613.225
4838,22379.357
4839,22410.23
4840,20963.303
4841,20761.834
4842,20847.312
4843,17430.44
4844,19283.227
4845,18445.379
4846,20003.686
4847,16664.932
4848,19425.615
4849,20404.18
4850,20872.055
4851,19443.957
4852,20173.84
4853,22290.37
4854,25387.812
4855,21347.695
4856,19526.117
4857,20012.617
4858,20843.564
4859,18248.799
4860,21783.404
4861,27323.025
4862,21358.115
4863,23718.39
4864,19334.916
4865,18370.068
4866,21184.273
4867,21389.682
4868,20718.96
4869,20024.832
4870,17619.957
4871,19259.164
4872,18813.633
4873,24922.71
4874,22104.914
4875,18718.22
4876,24378.438
4877,18323.578
4878,20220.678
4879,21987.75
4880,20457.121
4881,19040.256
4882,22324.479
4883,19469.229
4884,20448.01
4885,19559.764
4886,22767.082
4887,18556.441
4888,18946.164
4889,20800.84
4890,19782.922
4891,22702.068
4892,18933.32
4893,19901.908
4894,21088.688
4895,20790.803
4896,20449.77
4897,20705.473
4898,18427.156
4899,22555.367
4900,22913.752
4901,19323.998
4902,18587.32
4903,20451.52
4904,18868.215
4905,19420.912
4906,19057.266
4907,22610.975
4908,20601.41
4909,23669.678
4910,17915
4911,22212.078
4912,21009.621
4913,20912.832
4914,20113.02
4915,19948.11
4916,21057.414
4917,20805.088
4918,24012.701
4919,20661.176
4920,21312.502
4921,19823.568
4922,19161.826
4923,20940.738
4924,19869.506
4925,21553.322
4926,21015.955
4927,19094.588
4928,20228.045
4929,22659.215
4930,21393.068
4931,19134.34
4932,22792.686
4933,18616.652
4934,26320.578
4935,21703.973
4936,18315.371
4937,22245.53
4938,19505.912
4939,24559.4
4940,21755.81
4941,21018.22
4942,18224.568
4943,20608.873
4944,16377.74
4945,20071.332
4946,21280.848
4947,21935.266
4948,20965.34
4949,17132.57
4950,21636.736
4951,20707.643
4952,20352.914
4953,17180.25
4954,18399.412
4955,21847.588
4956,18275.592
4957,20275.14
4958,23156.963
4959,20966.02
4960,19324.541
4961,19462.793
4962,20641.258
4963,23493.635
4964,24280.219
4965,19715.668
4966,22692.258
4967,23466.535
4968,21173.037
4969,20739.518
4970,23321.396
4971,20839.244
4972,21495.604
4973,21676.283
4974,22723.746
4975,24935.787
4976,17382.86
4977,21969.658
4978,22794.787
4979,22588.152
4980,21007.455
4981,18830.395
4982,20411.533
4983,20715.941
4984,21819.703
4985,22384.59
4986,22955.959
4987,21887.879
4988,23664.785
4989,18926.31
4990,17702.582
4991,19026.22
4992,23239.172
4993,19377.842
4994,20420.348
4995,22321.81
4996,19080.895
4997,19780.38
4998,17887.543
4999,22095.494
