State:Action,QValue
94,19:left,57.747517
94,19:right,52.7646
94,19:up,55.7591
94,2:down,30.97105
94,2:left,35.288696
94,2:right,31.886345
94,2:up,33.637043
94,20:down,54.315113
94,20:left,58.737823
94,20:right,55.823715
94,20:up,60.911118
94,21:down,56.76064
94,21:left,62.20235
94,21:right,57.337864
94,21:up,59.51847
94,22:down,58.632076
94,22:left,64.10552
94,22:right,58.825195
94,22:up,65.072235
94,23:down,62.2294
94,23:left,67.49487
94,23:right,61.075348
94,23:up,65.16216
94,24:down,64.86354
94,24:left,69.782036
94,24:right,64.194855
94,24:up,68.038414
94,25:down,66.52834
94,25:left,73.289375
94,25:right,66.80695
94,25:up,68.89014
94,26:down,69.0426
94,26:left,74.635345
94,26:right,68.023994
94,26:up,73.221405
94,27:down,72.090065
94,27:left,75.93561
94,27:right,72.954384
94,27:up,77.96074
94,28:down,74.50811
94,28:left,81.8387
94,28:right,74.12464
94,28:up,79.304474
94,29:down,78.43871
94,29:left,86.32468
94,29:right,77.75871
94,29:up,84.08373
94,3:down,32.712833
94,3:left,35.173923
94,3:right,32.66335
94,3:up,34.669132
94,30:down,81.95082
94,30:left,86.6838
94,30:right,80.87166
94,30:up,87.86714
94,31:down,84.74943
94,31:left,90.097984
94,31:right,84.169266
94,31:up,90.63921
94,32:down,87.24257
94,32:left,94.479645
94,32:right,87.64071
94,32:up,92.94316
94,33:down,91.77126
94,33:left,100.46973
94,33:right,91.84763
94,33:up,99.31644
94,34:down,95.527214
94,34:left,103.83816
94,34:right,96.44717
94,34:up,105.80559
94,35:down,101.11981
94,35:left,109.46025
94,35:right,98.88535
94,35:up,108.06432
94,36:down,105.864174
94,36:left,113.57845
94,36:right,103.35392
94,36:up,115.20281
94,37:down,111.01604
94,37:left,119.88913
94,37:right,110.34326
94,37:up,117.19333
94,38:down,113.35967
94,38:left,122.667984
94,38:right,112.20985
94,38:up,121.09272
94,39:down,119.17563
94,39:left,124.95919
94,39:right,119.07011
94,39:up,126.99639
94,4:down,33.639343
94,4:left,35.529343
94,4:right,33.066605
94,4:up,34.773888
94,40:down,122.321915
94,40:left,133.5132
94,40:right,121.12807
94,40:up,130.69348
94,41:down,129.77614
94,41:left,135.5365
94,41:right,127.915215
94,41:up,136.64766
94,42:down,133.74936
94,42:left,144.3977
94,42:right,133.1305
94,42:up,141.50192
94,43:down,141.781
94,43:left,151.50014
94,43:right,139.45055
94,43:up,146.84045
94,44:down,147.90225
94,44:left,158.02342
94,44:right,146.47766
94,44:up,155.76846
94,45:down,154.71019
94,45:left,165.76982
94,45:right,153.62947
94,45:up,164.04428
94,46:down,162.92744
94,46:left,174.32072
94,46:right,164.26149
94,46:up,171.90854
94,47:down,169.77495
94,47:left,185.34357
94,47:right,166.9859
94,47:up,182.0391
94,48:down,178.4259
94,48:left,196.72342
94,48:right,176.50363
94,48:up,189.81183
94,49:down,186.4354
94,49:left,209.20668
94,49:right,186.81128
94,49:up,200.10138
94,5:down,34.79942
94,5:left,36.173397
94,5:right,34.559723
94,5:up,35.139606
94,50:down,194.96991
94,50:left,217.01717
94,50:right,193.16864
94,50:up,196.41528
94,51:down,207.48744
94,51:left,200.43198
94,51:right,185.95618
94,51:up,191.8107
94,52:down,188.17488
94,52:left,199.17897
94,52:right,176.85406
94,52:up,176.82126
94,53:down,189.38219
94,53:left,181.90831
94,53:right,173.8636
94,53:up,169.01016
94,54:down,174.33864
94,54:left,177.44513
94,54:right,162.69109
94,54:up,163.2222
94,55:down,171.50024
94,55:left,166.20706
94,55:right,155.52133
94,55:up,157.21962
94,56:down,159.33504
94,56:left,163.23228
94,56:right,148.43425
94,56:up,149.51456
94,57:down,153.3601
94,57:left,152.20082
94,57:right,141.68506
94,57:up,141.85115
94,58:down,147.34761
94,58:left,144.94391
94,58:right,136.38191
94,58:up,135.71555
94,59:down,140.8974
94,59:left,139.43408
94,59:right,131.46283
94,59:up,129.59631
94,6:down,35.401768
94,6:left,37.373215
94,6:right,34.81741
94,6:up,36.91553
94,60:down,131.69762
94,60:left,138.03961
94,60:right,124.172455
94,60:up,124.12459
94,61:down,126.780914
94,61:left,130.00697
94,61:right,118.7197
94,61:up,119.896484
94,62:down,119.81346
94,62:left,125.35328
94,62:right,112.86053
94,62:up,114.58736
94,63:down,116.53509
94,63:left,119.98039
94,63:right,108.24902
94,63:up,108.7437
94,64:down,109.47434
94,64:left,115.6449
94,64:right,104.130356
94,64:up,104.77388
94,65:down,108.54337
94,65:left,106.691444
94,65:right,99.6222
94,65:up,98.98459
94,66:down,101.78342
94,66:left,104.56621
94,66:right,93.5324
94,66:up,96.10957
94,67:down,100.45147
94,67:left,96.39295
94,67:right,91.2232
94,67:up,91.96836
94,68:down,94.79337
94,68:left,97.13033
94,68:right,85.22695
94,68:up,86.04872
94,69:down,91.37799
94,69:left,92.04969
94,69:right,83.748
94,69:up,84.18459
94,7:down,36.080055
94,7:left,38.54876
94,7:right,36.741432
94,7:up,39.872326
94,70:down,84.83006
94,70:left,88.91305
94,70:right,79.85061
94,70:up,81.77311
94,71:down,82.843994
94,71:left,85.73712
94,71:right,77.93865
94,71:up,76.48985
94,72:down,80.19866
94,72:left,81.61984
94,72:right,74.55686
94,72:up,75.423416
94,73:down,77.215004
94,73:left,79.54464
94,73:right,72.265114
94,73:up,71.67743
94,74:down,76.35175
94,74:left,74.50962
94,74:right,67.82093
94,74:up,68.60151
94,75:down,73.99855
94,75:left,70.604294
94,75:right,66.85122
94,75:up,66.68049
94,76:down,70.70851
94,76:left,68.04146
94,76:right,63.773457
94,76:up,64.24568
94,77:down,66.963806
94,77:left,65.42608
94,77:right,60.661972
94,77:up,62.22801
94,78:down,62.910492
94,78:left,64.27018
94,78:right,58.183353
94,78:up,58.9161
94,79:down,60.75297
94,79:left,62.393158
94,79:right,56.967983
94,79:up,56.833282
94,8:down,36.870552
94,8:left,39.525646
94,8:right,36.99546
94,8:up,40.117447
94,80:down,58.01503
94,80:left,59.85212
94,80:right,55.16153
94,80:up,55.041264
94,81:down,58.428234
94,81:left,56.62644
94,81:right,52.292618
94,81:up,52.76889
94,82:down,55.752327
94,82:left,54.77513
94,82:right,50.764412
94,82:up,51.413284
94,83:down,53.799583
94,83:left,53.00832
94,83:right,49.819145
94,83:up,49.56309
94,84:down,51.77104
94,84:left,50.141342
94,84:right,47.277847
94,84:up,48.055153
94,85:down,48.17904
94,85:left,50.957485
94,85:right,46.728962
94,85:up,46.36598
94,86:down,48.98678
94,86:left,47.417465
94,86:right,44.839592
94,86:up,45.031727
94,87:down,46.357655
94,87:left,45.80118
94,87:right,43.46826
94,87:up,43.58899
94,88:down,44.174557
94,88:left,45.70471
94,88:right,41.806686
94,88:up,41.987625
94,89:down,44.15382
94,89:left,42.790504
94,89:right,40.342236
94,89:up,40.69698
94,9:down,38.011257
94,9:left,40.599045
94,9:right,39.12136
94,9:up,41.750298
94,90:down,40.617695
94,90:left,43.213707
94,90:right,39.675335
94,90:up,38.277027
94,91:down,42.335182
94,91:left,40.704037
94,91:right,37.838192
94,91:up,38.283195
94,92:down,40.768894
94,92:left,39.256657
94,92:right,37.262703
94,92:up,36.937233
94,93:down,38.636078
94,93:left,39.395264
94,93:right,35.57317
94,93:up,35.79848
94,94:down,37.786793
94,94:left,39.115547
94,94:right,34.485752
94,94:up,34.934822
94,95:down,37.33741
94,95:left,36.409393
94,95:right,34.132732
94,95:up,34.22846
94,96:down,35.40799
94,96:left,36.699226
94,96:right,32.93147
94,96:up,33.1487
94,97:down,34.675957
94,97:left,35.1618
94,97:right,32.378086
94,97:up,31.973167
94,98:down,33.11605
94,98:left,34.58342
94,98:right,31.265467
94,98:up,31.244076
94,99:down,33.731712
94,99:left,29.28479
94,99:right,30.470806
94,99:up,21.410427
95,-1:left,11.785859
95,-1:right,12.692774
95,-1:up,29.095715
95,-2:down,0.10699157
95,-2:up,8.625792
95,-3:up,0.2947085
95,0:down,17.616116
95,0:left,9.745697
95,0:right,27.965336
95,0:up,32.840244
95,1:down,30.652416
95,1:left,32.21421
95,1:right,30.263884
95,1:up,33.44458
95,10:down,38.635983
95,10:left,41.6
95,10:right,37.931717
95,10:up,39.651382
95,100:down,25.015621
95,100:left,0.44430315
95,100:right,6.577938
95,100:up,0.23525621
95,101:down,0.0713702
95,11:down,40.02961
95,11:left,41.363327
95,11:right,39.41547
95,11:up,43.24282
95,12:down,41.10212
95,12:left,42.84033
95,12:right,40.686108
95,12:up,44.223457
95,13:down,42.331482
95,13:left,45.85656
95,13:right,41.953617
95,13:up,45.313545
95,14:down,43.353886
95,14:left,46.5085
95,14:right,44.242344
95,14:up,46.09967
95,15:down,44.896904
95,15:left,48.568363
95,15:right,44.698673
95,15:up,47.475784
95,16:down,45.431057
95,16:left,49.782997
95,16:right,46.046215
95,16:up,48.197983
95,17:down,48.10335
95,17:left,51.23909
95,17:right,48.510387
95,17:up,52.422802
95,18:down,49.588596
95,18:left,52.61948
95,18:right,49.719986
95,18:up,54.022305
95,19:down,51.595665
95,19:left,55.97669
95,19:right,50.682007
95,19:up,53.201027
95,2:down,30.888105
95,2:left,34.365566
95,2:right,31.284294
95,2:up,33.091267
95,20:down,52.513218
95,20:left,56.02969
95,20:right,52.490242
95,20:up,58.536133
95,21:down,54.69978
95,21:left,60.364925
95,21:right,55.85022
95,21:up,57.621998
95,22:down,57.026703
95,22:left,63.303467
95,22:right,56.82873
95,22:up,60.081818
95,23:down,58.699394
95,23:left,66.520706
95,23:right,59.080406
95,23:up,62.61113
95,24:down,62.8881
95,24:left,67.32986
95,24:right,61.721615
95,24:up,64.77006
95,25:down,63.144447
95,25:left,67.98786
95,25:right,64.56372
95,25:up,67.36444
95,26:down,66.512886
95,26:left,72.96161
95,26:right,66.46184
95,26:up,70.419365
95,27:down,69.701546
95,27:left,74.92666
95,27:right,69.36411
95,27:up,73.78979
95,28:down,72.45838
95,28:left,79.26435
95,28:right,71.59444
95,28:up,75.316605
95,29:down,74.431175
95,29:left,82.49975
95,29:right,74.77016
95,29:up,79.05253
95,3:down,31.742851
95,3:left,34.880836
95,3:right,31.509113
95,3:up,33.631454
95,30:down,77.62009
95,30:left,81.33196
95,30:right,78.38326
95,30:up,85.66957
95,31:down,81.05233
95,31:left,88.254845
95,31:right,80.90038
95,31:up,86.6491
95,32:down,84.49433
95,32:left,91.55418
95,32:right,83.63312
95,32:up,89.05469
95,33:down,87.67383
95,33:left,92.75064
95,33:right,87.98451
95,33:up,97.13884
95,34:down,90.89982
95,34:left,101.81337
95,34:right,91.66985
95,34:up,99.32465
95,35:down,94.65131
95,35:left,101.80174
95,35:right,95.46654
95,35:up,106.09486
95,36:down,99.930756
95,36:left,110.70546
95,36:right,99.97083
95,36:up,106.35879
95,37:down,105.63872
95,37:left,115.80596
95,37:right,105.982506
95,37:up,111.759895
95,38:down,109.358826
95,38:left,117.15582
95,38:right,108.87704
95,38:up,114.6321
95,39:down,114.84313
95,39:left,120.3008
95,39:right,114.50859
95,39:up,119.88312
95,4:down,32.366467
95,4:left,33.75075
95,4:right,32.4222
95,4:up,33.8684
95,40:down,118.33925
95,40:left,123.298805
95,40:right,118.23451
95,40:up,124.229485
95,41:down,121.592224
95,41:left,131.45764
95,41:right,122.986755
95,41:up,127.741714
95,42:down,128.24692
95,42:left,137.39404
95,42:right,127.81774
95,42:up,135.88364
95,43:down,134.60661
95,43:left,145.26125
95,43:right,135.09602
95,43:up,142.70384
95,44:down,139.51051
95,44:left,148.22441
95,44:right,137.92065
95,44:up,150.29298
95,45:down,146.25835
95,45:left,157.85356
95,45:right,147.63948
95,45:up,159.6149
95,46:down,156.29836
95,46:left,168.1196
95,46:right,152.91425
95,46:up,165.5961
95,47:down,162.06087
95,47:left,173.25443
95,47:right,162.22769
95,47:up,177.93417
95,48:down,168.13463
95,48:left,187.1526
95,48:right,168.45113
95,48:up,178.2401
95,49:down,177.09032
95,49:left,194.19698
95,49:right,177.85168
95,49:up,197.2762
95,5:down,33.13314
95,5:left,34.684986
95,5:right,33.634495
95,5:up,34.16832
95,50:down,186.70245
95,50:left,209.68433
95,50:right,186.52042
95,50:up,187.37503
95,51:down,193.3541
95,51:left,196.58183
95,51:right,178.31284
95,51:up,175.89186
95,52:down,187.36595
95,52:left,180.73866
95,52:right,169.95218
95,52:up,169.45949
95,53:down,173.70302
95,53:left,177.60745
95,53:right,161.04752
95,53:up,160.93774
95,54:down,164.84949
95,54:left,170.6204
95,54:right,153.69722
95,54:up,153.14442
95,55:down,162.16245
95,55:left,158.73335
95,55:right,146.26845
95,55:up,146.23253
95,56:down,150.82768
95,56:left,155.55518
95,56:right,142.92108
95,56:up,140.98633
95,57:down,147.6431
95,57:left,144.48105
95,57:right,134.5794
95,57:up,134.83496
95,58:down,137.45625
95,58:left,139.85422
95,58:right,129.086
95,58:up,128.34567
95,59:down,129.97183
95,59:left,134.62378
95,59:right,123.63848
95,59:up,126.38156
95,6:down,34.160877
95,6:left,36.69745
95,6:right,33.72514
95,6:up,35.49323
95,60:down,124.63713
95,60:left,130.08472
95,60:right,119.40642
95,60:up,120.80084
95,61:down,120.58682
95,61:left,123.7527
95,61:right,113.94813
95,61:up,113.98601
95,62:down,116.991135
95,62:left,120.02912
95,62:right,109.29976
95,62:up,109.85415
95,63:down,114.25513
95,63:left,110.93601
95,63:right,104.19111
95,63:up,104.36357
95,64:down,106.131096
95,64:left,110.35416
95,64:right,98.94648
95,64:up,99.918236
95,65:down,104.08953
95,65:left,101.66462
95,65:right,94.56431
95,65:up,95.3103
95,66:down,96.4351
95,66:left,99.75017
95,66:right,91.35408
95,66:up,91.474525
95,67:down,92.329704
95,67:left,97.03503
95,67:right,87.704956
95,67:up,87.56434
95,68:down,89.15251
95,68:left,93.40944
95,68:right,85.4168
95,68:up,83.27588
95,69:down,87.016624
95,69:left,89.12114
95,69:right,82.12812
95,69:up,81.16419
95,7:down,35.529488
95,7:left,38.03678
95,7:right,35.543213
95,7:up,39.02756
95,70:down,83.75056
95,70:left,86.079185
95,70:right,76.86188
95,70:up,79.286606
95,71:down,80.06431
95,71:left,82.80117
95,71:right,75.68182
95,71:up,73.82673
95,72:down,75.664024
95,72:left,78.64296
95,72:right,72.86381
95,72:up,72.60944
95,73:down,72.084206
95,73:left,76.35568
95,73:right,69.71199
95,73:up,69.78073
95,74:down,68.77113
95,74:left,73.274086
95,74:right,65.249504
95,74:up,66.28182
95,75:down,66.917366
95,75:left,70.842995
95,75:right,63.744774
95,75:up,64.437645
95,76:down,66.84828
95,76:left,65.89248
95,76:right,61.659027
95,76:up,62.268513
95,77:down,62.119427
95,77:left,64.205246
95,77:right,58.347504
95,77:up,58.72768
95,78:down,60.917263
95,78:left,62.03011
95,78:right,56.50717
95,78:up,56.8973
95,79:down,60.56354
95,79:left,58.655914
95,79:right,53.70389
95,79:up,54.565536
95,8:down,36.670567
95,8:left,38.492992
95,8:right,36.942165
95,8:up,39.606964
95,80:down,58.733128
95,80:left,56.561867
95,80:right,53.456535
95,80:up,53.82451
95,81:down,54.559273
95,81:left,56.01001
95,81:right,52.006336
95,81:up,51.273003
95,82:down,52.469196
95,82:left,54.032207
95,82:right,50.105392
95,82:up,49.37443
95,83:down,51.22747
95,83:left,51.96368
95,83:right,47.78383
95,83:up,47.949146
95,84:down,49.70159
95,84:left,50.00713
95,84:right,46.433697
95,84:up,46.277657
95,85:down,46.62595
95,85:left,48.961834
95,85:right,44.846027
95,85:up,44.6575
95,86:down,45.42092
95,86:left,47.391666
95,86:right,43.236828
95,86:up,43.78005
95,87:down,44.309517
95,87:left,45.592278
95,87:right,42.41037
95,87:up,41.831356
95,88:down,42.750893
95,88:left,44.580883
95,88:right,40.684776
95,88:up,41.143185
95,89:down,41.9839
95,89:left,42.65177
95,89:right,39.27506
95,89:up,38.953976
95,9:down,37.82711
95,9:left,40.637836
95,9:right,38.02942
95,9:up,40.30852
95,90:down,41.66047
95,90:left,40.849365
95,90:right,38.30045
95,90:up,37.83436
95,91:down,39.051243
95,91:left,40.379963
95,91:right,36.977154
95,91:up,37.169556
95,92:down,37.495144
95,92:left,39.20604
95,92:right,35.265404
95,92:up,35.482117
95,93:down,36.50102
95,93:left,37.39391
95,93:right,34.485756
95,93:up,35.02452
95,94:down,35.96335
95,94:left,37.471603
95,94:right,33.701145
95,94:up,34.34981
95,95:down,36.244465
95,95:left,35.266663
95,95:right,33.583103
95,95:up,33.450516
95,96:down,34.322342
95,96:left,34.93067
95,96:right,32.155342
95,96:up,31.938454
95,97:down,33.090767
95,97:left,34.427044
95,97:right,32.155243
95,97:up,31.580463
95,98:down,33.77555
95,98:left,32.930855
95,98:right,30.483625
95,98:up,31.451271
95,99:down,33.34534
95,99:left,30.659641
95,99:right,23.2238
95,99:up,7.088423
96,-0:up,9.451423
96,-1:down,0.22626115
96,-1:left,8.359601
96,-1:up,30.216017
96,-2:down,-0.015638568
96,-3:left,0.40541247
96,0:down,21.97815
96,0:left,30.9285
96,0:right,27.668022
96,0:up,31.635176
96,1:down,29.770735
96,1:left,31.547325
96,1:right,29.471645
96,1:up,32.37604
96,10:down,37.291065
96,10:left,39.247715
96,10:right,37.154785
96,10:up,41.496033
96,100:down,20.822023
96,100:up,-0.011779618
96,101:right,0.24787675
96,11:down,36.84571
96,11:left,42.47558
96,11:right,38.352234
96,11:up,40.841892
96,12:down,40.046055
96,12:left,43.67376
96,12:right,39.24602
96,12:up,42.051743
96,13:down,41.43567
96,13:left,44.738472
96,13:right,40.57568
96,13:up,44.07503
96,14:down,41.9749
96,14:left,45.72108
96,14:right,41.95997
96,14:up,44.667873
96,15:down,42.903305
96,15:left,46.557487
96,15:right,43.44728
96,15:up,46.166935
96,16:down,44.598618
96,16:left,48.25734
96,16:right,44.69259
96,16:up,48.191444
96,17:down,45.44911
96,17:left,50.656475
96,17:right,46.11997
96,17:up,49.778294
96,18:down,47.915817
96,18:left,53.31192
96,18:right,48.275604
96,18:up,50.50247
96,19:down,49.739437
96,19:left,53.480896
96,19:right,49.921764
96,19:up,51.364536
96,2:down,30.324001
96,2:left,32.24587
96,2:right,29.72649
96,2:up,32.720528
96,20:down,50.27523
96,20:left,54.24895
96,20:right,50.420864
96,20:up,56.938923
96,21:down,52.694878
96,21:left,59.446648
96,21:right,53.585846
96,21:up,56.38901
96,22:down,54.693684
96,22:left,57.95569
96,22:right,55.860424
96,22:up,61.50212
96,23:down,56.566235
96,23:left,64.646835
96,23:right,57.41554
96,23:up,60.44969
96,24:down,59.504265
96,24:left,65.79074
96,24:right,59.422974
96,24:up,63.425667
96,25:down,61.066124
96,25:left,65.61335
96,25:right,61.824375
96,25:up,67.370544
96,26:down,64.87164
96,26:left,70.01779
96,26:right,63.594025
96,26:up,68.180756
96,27:down,67.263214
96,27:left,71.546425
96,27:right,66.56402
96,27:up,72.487305
96,28:down,69.32234
96,28:left,76.29051
96,28:right,69.286316
96,28:up,72.83528
96,29:down,71.74115
96,29:left,78.889755
96,29:right,71.221695
96,29:up,76.43101
96,3:down,30.997267
96,3:left,33.217358
96,3:right,30.943268
96,3:up,32.47288
96,30:down,74.70639
96,30:left,83.04267
96,30:right,74.58113
96,30:up,79.594406
96,31:down,76.656586
96,31:left,85.280525
96,31:right,76.224075
96,31:up,82.85953
96,32:down,81.755775
96,32:left,89.32162
96,32:right,80.308075
96,32:up,87.73776
96,33:down,83.87363
96,33:left,92.79332
96,33:right,84.39142
96,33:up,90.11939
96,34:down,88.10774
96,34:left,97.22009
96,34:right,87.98558
96,34:up,94.32466
96,35:down,91.47106
96,35:left,97.42323
96,35:right,91.79328
96,35:up,102.478
96,36:down,95.41908
96,36:left,106.57747
96,36:right,94.980385
96,36:up,101.633835
96,37:down,101.72923
96,37:left,112.62468
96,37:right,98.320755
96,37:up,104.97334
96,38:down,107.554276
96,38:left,108.703285
96,38:right,101.911224
96,38:up,110.42184
96,39:down,107.03723
96,39:left,115.961105
96,39:right,109.360916
96,39:up,113.44202
96,4:down,31.77033
96,4:left,33.533306
96,4:right,31.5191
96,4:up,33.33894
96,40:down,112.985405
96,40:left,117.925224
96,40:right,113.05571
96,40:up,120.8396
96,41:down,113.98103
96,41:left,126.16764
96,41:right,106.11798
96,41:up,125.027985
96,42:down,123.08576
96,42:left,130.55717
96,42:right,121.613716
96,42:up,128.85046
96,43:down,128.63536
96,43:left,138.7605
96,43:right,127.385284
96,43:up,136.2712
96,44:down,131.18915
96,44:left,145.77141
96,44:right,130.79611
96,44:up,142.84998
96,45:down,125.87054
96,45:left,153.69572
96,45:right,123.716324
96,45:up,142.87909
96,46:down,146.74431
96,46:left,161.55775
96,46:right,146.63945
96,46:up,157.5256
96,47:down,153.6369
96,47:left,169.40404
96,47:right,155.03131
96,47:up,163.68347
96,48:down,155.83331
96,48:left,174.93657
96,48:right,159.77127
96,48:up,178.75714
96,49:down,168.11713
96,49:left,188.17097
96,49:right,168.38719
96,49:up,181.54373
96,5:down,32.547905
96,5:left,34.70419
96,5:right,32.40825
96,5:up,35.007812
96,50:down,177.09744
96,50:left,199.63087
96,50:right,177.4845
96,50:up,177.68567
96,51:down,181.82993
96,51:left,189.24777
96,51:right,159.07767
96,51:up,168.19394
96,52:down,172.42139
96,52:left,179.65443
96,52:right,161.45909
96,52:up,162.23401
96,53:down,170.12166
96,53:left,166.02217
96,53:right,153.45947
96,53:up,155.77182
96,54:down,159.05707
96,54:left,163.35748
96,54:right,146.73471
96,54:up,147.76367
96,55:down,155.07506
96,55:left,149.88506
96,55:right,138.92918
96,55:up,141.7813
96,56:down,145.70119
96,56:left,148.58817
96,56:right,134.70905
96,56:up,134.86244
96,57:down,137.8103
96,57:left,141.04874
96,57:right,128.95372
96,57:up,127.96916
96,58:down,130.83699
96,58:left,134.59593
96,58:right,119.35073
96,58:up,124.31836
96,59:down,126.51277
96,59:left,129.2675
96,59:right,117.06644
96,59:up,121.511185
96,6:down,33.944714
96,6:left,35.436756
96,6:right,33.403038
96,6:up,37.929886
96,60:down,119.9557
96,60:left,122.30038
96,60:right,114.28422
96,60:up,114.58328
96,61:down,117.02762
96,61:left,118.99837
96,61:right,105.00547
96,61:up,108.552185
96,62:down,113.913864
96,62:left,113.228424
96,62:right,104.13452
96,62:up,104.15886
96,63:down,106.51357
96,63:left,109.42796
96,63:right,98.1334
96,63:up,99.53139
96,64:down,101.52691
96,64:left,103.48322
96,64:right,95.001656
96,64:up,95.68832
96,65:down,99.216354
96,65:left,98.36336
96,65:right,90.80028
96,65:up,91.95564
96,66:down,92.90406
96,66:left,96.58581
96,66:right,87.847115
96,66:up,86.89172
96,67:down,89.83353
96,67:left,93.89106
96,67:right,82.542114
96,67:up,82.99538
96,68:down,82.657326
96,68:left,89.53995
96,68:right,80.06809
96,68:up,80.6165
96,69:down,84.16998
96,69:left,86.06024
96,69:right,77.46257
96,69:up,78.99803
96,7:down,33.900658
96,7:left,38.544384
96,7:right,34.65417
96,7:up,36.142876
96,70:down,82.52881
96,70:left,81.14846
96,70:right,73.732475
96,70:up,74.97473
96,71:down,78.12452
96,71:left,77.7601
96,71:right,72.78151
96,71:up,71.16236
96,72:down,74.92687
96,72:left,75.55246
96,72:right,69.34274
96,72:up,70.1496
96,73:down,72.19947
96,73:left,72.92786
96,73:right,66.06325
96,73:up,66.87909
96,74:down,69.201004
96,74:left,66.82816
96,74:right,63.11276
96,74:up,63.60342
96,75:down,65.81676
96,75:left,66.91602
96,75:right,61.735825
96,75:up,62.524693
96,76:down,62.289356
96,76:left,64.16437
96,76:right,59.52988
96,76:up,59.29032
96,77:down,60.950386
96,77:left,61.703163
96,77:right,56.718468
96,77:up,57.36058
96,78:down,57.562157
96,78:left,60.59578
96,78:right,54.190437
96,78:up,54.12117
96,79:down,56.93786
96,79:left,58.38715
96,79:right,52.43811
96,79:up,52.54471
96,8:down,35.58171
96,8:left,38.894672
96,8:right,34.540257
96,8:up,37.120655
96,80:down,54.571175
96,80:left,56.473682
96,80:right,41.09528
96,80:up,51.710754
96,81:down,54.493454
96,81:left,52.483017
96,81:right,50.103653
96,81:up,49.990063
96,82:down,51.80696
96,82:left,50.52952
96,82:right,47.705925
96,82:up,47.78685
96,83:down,49.349136
96,83:left,50.3044
96,83:right,46.1533
96,83:up,46.384098
96,84:down,48.704353
96,84:left,48.899727
96,84:right,44.45079
96,84:up,45.30097
96,85:down,45.78196
96,85:left,46.557865
96,85:right,44.003498
96,85:up,43.783203
96,86:down,45.0863
96,86:left,45.3532
96,86:right,41.51122
96,86:up,42.589005
96,87:down,44.575623
96,87:left,44.19527
96,87:right,41.482136
96,87:up,41.213516
96,88:down,41.832836
96,88:left,42.803123
96,88:right,38.75509
96,88:up,39.50227
96,89:down,41.16809
96,89:left,42.43563
96,89:right,39.11223
96,89:up,39.0367
96,9:down,36.33651
96,9:left,40.21108
96,9:right,36.266323
96,9:up,38.741554
96,90:down,39.738956
96,90:left,40.48652
96,90:right,37.482704
96,90:up,36.62396
96,91:down,39.504967
96,91:left,38.58612
96,91:right,36.674683
96,91:up,36.079185
96,92:down,38.522533
96,92:left,37.476627
96,92:right,34.826603
96,92:up,35.182716
96,93:down,36.625053
96,93:left,37.011627
96,93:right,34.33692
96,93:up,34.01972
96,94:down,35.184486
96,94:left,36.718193
96,94:right,33.217888
96,94:up,33.30136
96,95:down,35.74748
96,95:left,34.20691
96,95:right,32.864586
96,95:up,31.978275
96,96:down,34.396168
96,96:left,33.379055
96,96:right,31.07504
96,96:up,31.300808
96,97:down,33.393833
96,97:left,34.516174
96,97:right,30.84775
96,97:up,31.286045
96,98:down,32.299343
96,98:left,32.73379
96,98:right,30.059479
96,98:up,29.304852
96,99:down,32.32985
96,99:left,31.514317
96,99:right,19.381786
96,99:up,9.153602
97,-1:down,1.218859
97,-1:left,9.023688
97,-1:right,14.726191
97,-1:up,19.752995
97,-2:down,-0.16351455
97,-2:right,-0.024815414
97,-2:up,4.8436794
97,-3:down,0.07462235
97,-3:up,1.9039632
97,-4:up,0.30664504
97,0:down,10.122455
97,0:left,31.008171
97,0:right,23.76593
97,0:up,30.096954
97,1:down,29.131176
97,1:left,30.825638
97,1:right,28.326887
97,1:up,31.194906
97,10:down,35.057175
97,10:left,40.29278
97,10:right,35.641613
97,10:up,38.371597
97,100:down,31.098196
97,100:up,0.11283391
97,101:down,0.429603
97,101:right,0.005537564
97,11:down,37.607525
97,11:left,41.15871
97,11:right,37.106922
97,11:up,39.253826
97,12:down,38.602226
97,12:left,43.08354
97,12:right,38.60263
97,12:up,40.99095
97,13:down,39.23023
97,13:left,43.40542
97,13:right,40.029102
97,13:up,42.66459
97,14:down,41.333843
97,14:left,42.524902
97,14:right,41.0684
97,14:up,43.612957
97,15:down,42.211884
97,15:left,45.205456
97,15:right,41.833557
97,15:up,44.19223
97,16:down,43.635586
97,16:left,46.791603
97,16:right,44.141975
97,16:up,45.700638
97,17:down,43.66898
97,17:left,48.21471
97,17:right,44.016163
97,17:up,49.543182
97,18:down,46.297443
97,18:left,49.907326
97,18:right,45.496803
97,18:up,50.95823
97,19:down,46.337055
97,19:left,52.28596
97,19:right,48.485214
97,19:up,50.658466
97,2:down,27.366444
97,2:left,31.882883
97,2:right,29.056965
97,2:up,32.009975
97,20:down,49.990814
97,20:left,52.912434
97,20:right,49.2665
97,20:up,55.087776
97,21:down,51.113247
97,21:left,57.57264
97,21:right,51.019222
97,21:up,54.708813
97,22:down,52.52735
97,22:left,57.003628
97,22:right,52.359188
97,22:up,59.14649
97,23:down,54.15746
97,23:left,62.308712
97,23:right,54.34436
97,23:up,58.558174
97,24:down,56.18003
97,24:left,63.147396
97,24:right,57.55222
97,24:up,60.576973
97,25:down,58.302628
97,25:left,63.834927
97,25:right,60.223118
97,25:up,63.30067
97,26:down,62.103016
97,26:left,66.468315
97,26:right,60.810966
