Iteration,Value
3221,0.11301006
3222,0.10654353
3223,0.13386121
3224,0.067710966
3225,0.10674753
3226,0.12060915
3227,0.09485664
3228,0.07361243
3229,0.09585454
3230,0.09109081
3231,0.10247454
3232,0.12746587
3233,0.10450196
3234,0.10491942
3235,0.08231281
3236,0.08849184
3237,0.11618231
3238,0.09570845
3239,0.07347483
3240,0.14037058
3241,0.11735729
3242,0.11792378
3243,0.11207309
3244,0.11807369
3245,0.090950444
3246,0.08733119
3247,0.06727218
3248,0.09174969
3249,0.09811298
3250,0.11824234
3251,0.09038044
3252,0.088198304
3253,0.080190614
3254,0.1307132
3255,0.1000462
3256,0.11133965
3257,0.11332929
3258,0.106704906
3259,0.071005605
3260,0.10650837
3261,0.1096686
3262,0.10285068
3263,0.10057355
3264,0.09157485
3265,0.09351957
3266,0.08821215
3267,0.12806107
3268,0.08949574
3269,0.09881378
3270,0.094283976
3271,0.11694915
3272,0.0937316
3273,0.09525104
3274,0.09624012
3275,0.12087974
3276,0.080424294
3277,0.09207322
3278,0.091024086
3279,0.09228475
3280,0.07447246
3281,0.09998046
3282,0.11047827
3283,0.08820018
3284,0.1326435
3285,0.0875021
3286,0.07757454
3287,0.07942437
3288,0.12500763
3289,0.09277233
3290,0.08647991
3291,0.099875465
3292,0.091002285
3293,0.0946893
3294,0.12607297
3295,0.09860794
3296,0.10883709
3297,0.090317436
3298,0.12792906
3299,0.11212093
3300,0.1192516
3301,0.11028207
3302,0.121448204
3303,0.11129702
3304,0.06337879
3305,0.099261336
3306,0.097100265
3307,0.084462516
3308,0.09956398
3309,0.08159457
3310,0.088842824
3311,0.11818353
3312,0.09755757
3313,0.0943563
3314,0.08996955
3315,0.08987173
3316,0.1368008
3317,0.13881946
3318,0.110762164
3319,0.10560142
3320,0.10234225
3321,0.100848556
3322,0.10129288
3323,0.09390099
3324,0.08373359
3325,0.08961457
3326,0.08279423
3327,0.08950122
3328,0.09527679
3329,0.112649485
3330,0.07041748
3331,0.09550853
3332,0.13446869
3333,0.101256736
3334,0.09803468
3335,0.10626952
3336,0.100241445
3337,0.080385014
3338,0.10867713
3339,0.1202395
3340,0.083096355
3341,0.10484791
3342,0.10511751
3343,0.10699669
3344,0.102311365
3345,0.09194954
3346,0.10288989
3347,0.10606698
3348,0.08131881
3349,0.0945764
3350,0.10317268
3351,0.114361376
3352,0.09080781
3353,0.07253977
3354,0.08434451
3355,0.10166849
3356,0.08270215
3357,0.12269548
3358,0.102265894
3359,0.11361322
3360,0.09272154
3361,0.11019495
3362,0.10679005
3363,0.112351246
3364,0.11487284
3365,0.09771623
3366,0.0889287
3367,0.097228505
3368,0.09341949
3369,0.102425
3370,0.12476761
3371,0.100288786
3372,0.09119424
3373,0.07520148
3374,0.094674885
3375,0.10254465
3376,0.09159627
3377,0.103835374
3378,0.08902669
3379,0.095552705
3380,0.094052635
3381,0.12748063
3382,0.07910378
3383,0.09872179
3384,0.095613025
3385,0.10023771
3386,0.113925286
3387,0.13417639
3388,0.09302398
3389,0.10740628
3390,0.08392524
3391,0.09376653
3392,0.10357078
3393,0.09901001
3394,0.10677961
3395,0.12089425
3396,0.11561874
3397,0.10423413
3398,0.09283826
3399,0.10155319
3400,0.10167347
3401,0.12170854
3402,0.09702225
3403,0.09609003
3404,0.07965388
3405,0.120037794
3406,0.105072394
3407,0.09385666
3408,0.10453077
3409,0.1018435
3410,0.115191504
3411,0.07947461
3412,0.09273964
3413,0.11384701
3414,0.075795054
3415,0.107153974
3416,0.119719915
3417,0.11035663
3418,0.08099453
3419,0.0851971
3420,0.08942211
3421,0.11128518
3422,0.10591674
3423,0.084546454
3424,0.081718676
3425,0.09604432
3426,0.112071775
3427,0.089635745
3428,0.07526503
3429,0.08221869
3430,0.07757331
3431,0.11678251
3432,0.088568725
3433,0.10957771
3434,0.109135106
3435,0.0870788
3436,0.10390945
3437,0.11921186
3438,0.09408731
3439,0.077969365
3440,0.085655175
3441,0.1299081
3442,0.102926396
3443,0.103546605
3444,0.101405196
3445,0.095900245
3446,0.10960252
3447,0.08968499
3448,0.10204856
3449,0.11936508
3450,0.08701432
3451,0.09781189
3452,0.08906475
3453,0.09718276
3454,0.101211615
3455,0.13146526
3456,0.083763085
3457,0.07251707
3458,0.0745154
3459,0.09594377
3460,0.10002147
3461,0.09873817
3462,0.09815004
3463,0.11793367
3464,0.076323465
3465,0.09871753
3466,0.12441039
3467,0.10485799
3468,0.10697804
3469,0.12789446
3470,0.084605224
3471,0.11039659
3472,0.13867022
3473,0.08842845
3474,0.08201754
3475,0.08214929
3476,0.09077811
3477,0.09856499
3478,0.13188161
3479,0.097877
3480,0.081564695
3481,0.123798
3482,0.10044475
3483,0.11578998
3484,0.09879657
3485,0.11982964
3486,0.12103144
3487,0.106009476
3488,0.07990315
3489,0.08103145
3490,0.1008986
3491,0.12597351
3492,0.08899157
3493,0.08307676
3494,0.1029434
3495,0.11070009
3496,0.12033253
3497,0.09842056
3498,0.10403906
3499,0.117216036
3500,0.10484374
3501,0.09993041
3502,0.119893625
3503,0.07917927
3504,0.08395021
3505,0.1257162
3506,0.08318609
3507,0.08993365
3508,0.10357462
3509,0.11112369
3510,0.087228134
3511,0.11373785
3512,0.09988496
3513,0.09342213
3514,0.10592858
3515,0.10486059
3516,0.092188224
3517,0.07217417
3518,0.08084329
3519,0.09268154
3520,0.089603566
3521,0.09087922
3522,0.12871194
3523,0.083958596
3524,0.0952106
3525,0.10082907
3526,0.11320829
3527,0.10119886
3528,0.1045206
3529,0.096064016
3530,0.10329647
3531,0.09433615
3532,0.10029849
3533,0.09266658
3534,0.09317131
3535,0.11253895
3536,0.08013578
3537,0.11085059
3538,0.12669337
3539,0.08410942
3540,0.10633227
3541,0.11281541
3542,0.09438272
3543,0.07044635
3544,0.09152029
3545,0.10782842
3546,0.099916145
3547,0.08697874
3548,0.119410135
3549,0.11721466
3550,0.11304335
3551,0.08979717
3552,0.088116065
3553,0.10843388
3554,0.076160915
3555,0.09261132
3556,0.09668125
3557,0.111853525
3558,0.0921931
3559,0.06358162
3560,0.12245078
3561,0.098015696
3562,0.09357156
3563,0.09800125
3564,0.1152648
3565,0.12777773
3566,0.091123335
3567,0.10398624
3568,0.08479501
3569,0.116537064
3570,0.097154655
3571,0.113621905
3572,0.09650132
3573,0.12509975
3574,0.09967768
3575,0.10731922
3576,0.09515751
3577,0.13751169
3578,0.101581775
3579,0.10731223
3580,0.086363524
3581,0.08611735
3582,0.09383515
3583,0.07905715
3584,0.093046434
3585,0.10982203
3586,0.10343754
3587,0.08841845
3588,0.10556746
3589,0.10235479
3590,0.09679751
3591,0.09232864
3592,0.11315803
3593,0.10108735
3594,0.09491094
3595,0.0999376
3596,0.114340395
3597,0.065564305
3598,0.11716519
3599,0.106007285
3600,0.09833202
3601,0.07543624
3602,0.09844033
3603,0.08592286
3604,0.10185036
3605,0.09782754
3606,0.09343287
3607,0.10022207
3608,0.092994705
3609,0.099226065
3610,0.07696943
3611,0.09348474
3612,0.09605801
3613,0.124718964
3614,0.08697136
3615,0.10899632
3616,0.11334224
3617,0.114502676
3618,0.09771831
3619,0.06827918
3620,0.10046302
3621,0.094921924
3622,0.07850864
3623,0.12920035
3624,0.09212514
3625,0.106939346
3626,0.12558118
3627,0.076024495
3628,0.09597426
3629,0.098652594
3630,0.069624975
3631,0.097042695
3632,0.09386447
3633,0.09405362
3634,0.09749724
3635,0.08535164
3636,0.10944881
3637,0.11945915
3638,0.08950723
3639,0.11478882
3640,0.11534801
3641,0.121429004
3642,0.1203764
3643,0.10414706
3644,0.09913129
3645,0.093267016
3646,0.09873705
3647,0.08037576
3648,0.11737358
3649,0.07782411
3650,0.077934325
3651,0.08678997
3652,0.096509464
3653,0.08777441
3654,0.10173567
3655,0.08426329
3656,0.11853194
3657,0.119723134
3658,0.08608628
3659,0.09189737
3660,0.08519826
3661,0.11877888
3662,0.107981145
3663,0.05970776
3664,0.075683124
3665,0.12097065
3666,0.0890694
3667,0.10325256
3668,0.10087821
3669,0.07970211
3670,0.11501519
3671,0.096955895
3672,0.100059494
3673,0.09756448
3674,0.098855294
3675,0.09224952
3676,0.097744614
3677,0.09313663
3678,0.085347176
3679,0.11889383
3680,0.078171134
3681,0.10496861
3682,0.104605146
3683,0.09640253
3684,0.10814546
3685,0.11312601
3686,0.10594462
3687,0.087691545
3688,0.09192735
3689,0.08134718
3690,0.089168996
3691,0.10643368
3692,0.11015309
3693,0.089916155
3694,0.0833923
3695,0.084262416
3696,0.09587874
3697,0.11357016
3698,0.11213019
3699,0.10053709
3700,0.093849674
3701,0.11048728
3702,0.10736578
3703,0.08409787
3704,0.09121229
3705,0.11157215
3706,0.1088586
3707,0.09704762
3708,0.12190846
3709,0.089500785
3710,0.10624313
3711,0.07147468
3712,0.0856543
3713,0.093486406
3714,0.09115671
3715,0.106740385
3716,0.08295333
3717,0.09252859
3718,0.09484615
3719,0.09524603
3720,0.12352189
3721,0.049450688
3722,0.11074496
3723,0.09638405
3724,0.09395302
3725,0.09867201
3726,0.09992745
3727,0.06449079
3728,0.10949525
3729,0.10199806
3730,0.10039513
3731,0.116520435
3732,0.13182984
3733,0.09692591
3734,0.09608959
3735,0.115856506
3736,0.07926362
3737,0.0978919
3738,0.09416849
3739,0.09927959
3740,0.09204217
3741,0.086994424
3742,0.08791248
3743,0.08171721
3744,0.10552862
3745,0.08961001
3746,0.086093016
3747,0.09218845
3748,0.0978733
3749,0.0935005
3750,0.08444777
3751,0.08018331
3752,0.11074678
3753,0.11875977
3754,0.09100698
3755,0.09944043
3756,0.11018233
3757,0.112392165
3758,0.100912675
3759,0.10346004
3760,0.10745776
3761,0.08382533
3762,0.105882265
3763,0.10164719
3764,0.08627027
3765,0.10551253
3766,0.09434713
3767,0.08358074
3768,0.08182054
3769,0.11409629
3770,0.076955095
3771,0.08748541
3772,0.103863746
3773,0.11705181
3774,0.09200101
3775,0.12144771
3776,0.0910545
3777,0.09674668
3778,0.09153437
3779,0.09774513
3780,0.10220347
3781,0.099804774
3782,0.092329934
3783,0.0885774
3784,0.104507044
3785,0.06334112
3786,0.09253649
3787,0.116909675
3788,0.09594334
3789,0.08281048
3790,0.0992038
3791,0.08617426
3792,0.09613714
3793,0.07749139
3794,0.10660626
3795,0.11047536
3796,0.11200584
3797,0.112128265
3798,0.10400874
3799,0.09340963
3800,0.103420585
3801,0.11949834
3802,0.10480651
3803,0.10256747
3804,0.09118392
3805,0.11104524
3806,0.09488949
3807,0.10592372
3808,0.08336183
3809,0.10387297
3810,0.07484845
3811,0.117652245
3812,0.08767949
3813,0.09627619
3814,0.062181428
3815,0.11299411
3816,0.09626927
3817,0.10735863
3818,0.08696361
3819,0.11449248
3820,0.0787068
3821,0.10024766
3822,0.10972069
3823,0.08942376
3824,0.08683233
3825,0.08496312
3826,0.069316916
3827,0.09923452
3828,0.10954236
3829,0.09245745
3830,0.08614268
3831,0.09662132
3832,0.11541295
3833,0.10608459
3834,0.099065945
3835,0.07907235
3836,0.08668984
3837,0.091425866
3838,0.09264163
3839,0.12802762
3840,0.080835365
3841,0.112537436
3842,0.10329869
3843,0.09425933
3844,0.06736386
3845,0.11671428
3846,0.08359856
3847,0.09923287
3848,0.1042784
3849,0.08816738
3850,0.075602405
3851,0.07558393
3852,0.12645096
3853,0.08480963
3854,0.08510988
3855,0.07296937
3856,0.10069161
3857,0.08867395
3858,0.07865186
3859,0.12199645
3860,0.07986538
3861,0.097033545
3862,0.10561996
3863,0.09054434
3864,0.10064214
3865,0.092246994
3866,0.09017058
3867,0.10145033
3868,0.1194739
3869,0.09566222
3870,0.09596762
3871,0.094003804
3872,0.0733563
3873,0.06950109
3874,0.05011819
3875,0.14047603
3876,0.08662831
3877,0.12533467
3878,0.1157541
3879,0.085575715
3880,0.11404247
3881,0.10678935
3882,0.0663183
3883,0.09047501
3884,0.086443655
3885,0.09569616
3886,0.107772104
3887,0.09564888
3888,0.09787478
3889,0.09640996
3890,0.100919634
3891,0.09186761
3892,0.08725798
3893,0.08164941
3894,0.07781233
3895,0.10544671
3896,0.086330146
3897,0.09697753
3898,0.114458025
3899,0.11277419
3900,0.096491024
3901,0.12390348
3902,0.09497857
3903,0.07783644
3904,0.0932427
3905,0.09707503
3906,0.1110766
3907,0.10373208
3908,0.09666294
3909,0.084247105
3910,0.10203722
3911,0.08265926
3912,0.09614703
3913,0.09442081
3914,0.107231714
3915,0.11611689
3916,0.0919063
3917,0.12616503
3918,0.086240076
3919,0.09817115
3920,0.11380198
3921,0.11819571
3922,0.09051943
3923,0.079342574
3924,0.07419229
3925,0.09924681
3926,0.09926903
3927,0.08960318
3928,0.0944992
3929,0.110092506
3930,0.075588904
3931,0.10945886
3932,0.095489256
3933,0.11846419
3934,0.11849398
3935,0.098669544
3936,0.08415901
3937,0.074146226
3938,0.10058102
3939,0.12645452
3940,0.10999057
3941,0.10395099
3942,0.11603509
3943,0.073711686
3944,0.07973538
3945,0.12120822
3946,0.09022715
3947,0.100619376
3948,0.097983904
3949,0.09509003
3950,0.12209979
3951,0.100715496
3952,0.10975458
3953,0.06553915
3954,0.08139458
3955,0.08604659
3956,0.1311629
3957,0.08566116
3958,0.10466676
3959,0.08096823
3960,0.09917043
3961,0.105896205
3962,0.10846947
3963,0.09735316
3964,0.1020325
3965,0.12137186
3966,0.08830297
3967,0.08968448
3968,0.06502716
3969,0.11699774
3970,0.105031855
3971,0.12302656
3972,0.09602735
3973,0.07960936
3974,0.07743842
3975,0.09518935
3976,0.10185662
3977,0.10540361
3978,0.073812455
3979,0.10912309
3980,0.07702955
3981,0.113961846
3982,0.06471463
3983,0.1167092
3984,0.074081615
3985,0.103145026
3986,0.10662611
3987,0.081020996
3988,0.09331916
3989,0.09461209
3990,0.0719056
3991,0.112579525
3992,0.07705123
3993,0.08549881
3994,0.11958629
3995,0.089702554
3996,0.08659146
3997,0.123730965
3998,0.077530526
3999,0.103163175
4000,0.07599324
4001,0.09693391
4002,0.089317754
4003,0.111653306
4004,0.11814869
4005,0.09603986
4006,0.12838675
4007,0.09281122
4008,0.10677267
4009,0.11118283
4010,0.10695611
4011,0.108216375
4012,0.09521594
4013,0.093404874
4014,0.09008745
4015,0.110810235
4016,0.09740973
4017,0.08612133
4018,0.11343633
4019,0.09866204
4020,0.09190423
4021,0.09683008
4022,0.12502612
4023,0.077049755
4024,0.1002805
4025,0.10453553
4026,0.08312282
4027,0.12595774
4028,0.123452075
4029,0.08010269
4030,0.09389937
4031,0.08389061
4032,0.10566694
4033,0.112802416
4034,0.121290304
4035,0.10932933
4036,0.089761406
4037,0.072290376
4038,0.09050764
4039,0.107793525
4040,0.09282497
4041,0.1058258
4042,0.08490401
4043,0.080204405
4044,0.09988911
4045,0.12062257
4046,0.082961775
4047,0.112513684
4048,0.10616094
4049,0.082866155
4050,0.09380798
4051,0.07744461
4052,0.10138497
4053,0.09669855
4054,0.08976304
4055,0.10991065
4056,0.08567438
4057,0.09615307
4058,0.09286912
4059,0.08465424
4060,0.088041134
4061,0.099416874
4062,0.09214453
4063,0.10632868
4064,0.090570375
4065,0.099730596
4066,0.09409638
4067,0.085098974
4068,0.13426043
4069,0.09801174
4070,0.084764846
4071,0.12051012
4072,0.12198632
4073,0.107306756
4074,0.117485434
4075,0.10576152
4076,0.12209773
4077,0.08819788
4078,0.09757191
4079,0.088975586
4080,0.09108223
4081,0.09375418
4082,0.104103
4083,0.10796528
4084,0.109625034
4085,0.09580533
4086,0.12549573
4087,0.09489643
4088,0.110101014
4089,0.110429004
4090,0.096195556
4091,0.08594492
4092,0.079378225
4093,0.12924613
4094,0.10004673
4095,0.088424206
4096,0.08290528
4097,0.09744207
4098,0.12130872
4099,0.09236215
4100,0.09147024
4101,0.09789225
4102,0.11616682
4103,0.09527327
4104,0.08488414
4105,0.07699026
4106,0.10956189
4107,0.10713126
4108,0.08160476
4109,0.09421192
4110,0.1060934
4111,0.10873016
4112,0.0874339
4113,0.08773998
4114,0.06762094
4115,0.103872195
4116,0.111947596
4117,0.1166438
4118,0.10408328
4119,0.09494069
4120,0.08525013
4121,0.09119185
4122,0.09257715
4123,0.12642972
4124,0.102939405
4125,0.13943082
4126,0.10542545
4127,0.08392949
4128,0.06925338
4129,0.088831484
4130,0.07040809
4131,0.10945587
4132,0.10636476
4133,0.09664447
4134,0.09617394
4135,0.104458
4136,0.07840189
4137,0.09223135
4138,0.10693445
4139,0.106902145
4140,0.09440188
4141,0.09689967
4142,0.11697114
4143,0.10797391
4144,0.10165803
4145,0.08102186
4146,0.08993231
4147,0.111569256
4148,0.09363946
4149,0.10867512
4150,0.09428812
4151,0.08988959
4152,0.10374638
4153,0.10040122
4154,0.101906106
4155,0.107456364
4156,0.10412686
4157,0.09409562
4158,0.083190665
4159,0.08636743
4160,0.09615155
4161,0.081371196
4162,0.11377443
4163,0.11985359
4164,0.10460323
4165,0.13937679
4166,0.109367795
4167,0.12335275
4168,0.08908589
4169,0.11149648
4170,0.12432796
4171,0.14932625
4172,0.08596947
4173,0.097766995
4174,0.11258308
4175,0.086356916
4176,0.09976127
4177,0.09695006
4178,0.09847972
4179,0.08927223
4180,0.0918075
4181,0.08227161
4182,0.08753236
4183,0.099457845
4184,0.11306258
4185,0.11192205
4186,0.0784345
4187,0.12869367
4188,0.09761958
4189,0.121873125
4190,0.1092145
4191,0.09958454
4192,0.08577341
4193,0.09979251
4194,0.09973013
4195,0.10271713
4196,0.1001726
4197,0.09924964
4198,0.099177875
4199,0.07826397
4200,0.08062889
4201,0.09745379
4202,0.096433215
4203,0.1095703
4204,0.10557186
4205,0.1206991
4206,0.11736574
4207,0.09924504
4208,0.08130687
4209,0.09426858
4210,0.0836423
4211,0.09381239
4212,0.088073194
4213,0.10069448
4214,0.08628066
4215,0.11024129
4216,0.07436328
4217,0.099074
4218,0.118227735
4219,0.11189096
4220,0.09887977
4221,0.11286867
4222,0.124118194
4223,0.1081659
4224,0.10700899
4225,0.07487589
4226,0.09872229
4227,0.07060435
4228,0.09072838
4229,0.12231165
4230,0.10914126
4231,0.1174486
4232,0.0877779
4233,0.07535654
4234,0.08490154
4235,0.11917591
4236,0.07211528
4237,0.10535299
4238,0.09494208
4239,0.09273681
4240,0.08844215
4241,0.09215427
4242,0.09447454
4243,0.10440116
4244,0.0914429
4245,0.103295654
4246,0.10089951
4247,0.088392876
4248,0.10093377
4249,0.08031425
4250,0.114625074
4251,0.08344053
4252,0.10228674
4253,0.10396328
4254,0.10300979
4255,0.0920508
4256,0.07497452
4257,0.10583886
4258,0.059995435
4259,0.109203175
4260,0.08631512
4261,0.07820679
4262,0.099525504
4263,0.10232657
4264,0.08608445
4265,0.109257326
4266,0.113321416
4267,0.094611466
4268,0.1007122
4269,0.106849335
4270,0.10110192
4271,0.110148564
4272,0.09116018
4273,0.11038946
4274,0.11700187
4275,0.09044333
4276,0.09621328
4277,0.10516265
4278,0.07934575
4279,0.09665118
4280,0.1110928
4281,0.086216584
4282,0.09262214
4283,0.07580537
4284,0.088594176
4285,0.10967416
4286,0.1017862
4287,0.0975899
4288,0.10516258
4289,0.107169926
4290,0.08813855
4291,0.09779175
4292,0.1256963
4293,0.08380984
4294,0.08749191
4295,0.10803428
4296,0.10510624
4297,0.078875065
4298,0.10820692
4299,0.08353803
4300,0.098381594
4301,0.10323556
4302,0.12686497
4303,0.1013158
4304,0.11732184
4305,0.10249461
4306,0.097511396
4307,0.08424446
4308,0.09294427
4309,0.099114895
4310,0.08040322
4311,0.097406946
4312,0.08262987
4313,0.10201263
4314,0.11776879
4315,0.08218673
4316,0.087627575
4317,0.12071651
4318,0.110715784
4319,0.09855332
4320,0.081285045
4321,0.107078426
4322,0.09092513
4323,0.09540332
4324,0.09366712
4325,0.060495526
4326,0.114922404
4327,0.07637034
4328,0.096895255
4329,0.11270289
4330,0.11753263
4331,0.081826344
4332,0.083453335
4333,0.13691352
4334,0.092005946
4335,0.081432335
4336,0.06918406
4337,0.08312222
4338,0.11379847
4339,0.107565954
4340,0.08555464
4341,0.095386185
4342,0.09837935
4343,0.10220006
4344,0.102894865
4345,0.10444447
4346,0.11194105
4347,0.079064265
4348,0.07982302
4349,0.11381941
4350,0.08712726
4351,0.09694864
4352,0.07212861
4353,0.107222095
4354,0.08316894
4355,0.07674821
4356,0.067343324
4357,0.07139586
4358,0.09612908
4359,0.09209201
4360,0.09801846
4361,0.087194756
4362,0.11722096
4363,0.108094566
4364,0.1030084
4365,0.09665025
4366,0.08717183
4367,0.08985895
4368,0.08036138
4369,0.09833144
4370,0.07225706
4371,0.1285817
4372,0.08062641
4373,0.09175814
4374,0.081315435
4375,0.07920315
4376,0.09980707
4377,0.061823055
4378,0.09485098
4379,0.08654063
4380,0.097931504
4381,0.077431574
4382,0.10031949
4383,0.08947458
4384,0.10144767
4385,0.09124685
4386,0.1047512
4387,0.115969546
4388,0.09531939
4389,0.06860328
4390,0.088321105
4391,0.08101057
4392,0.08634694
4393,0.1043222
4394,0.08816386
4395,0.07832904
4396,0.0746764
4397,0.09986676
4398,0.085608274
4399,0.106043726
4400,0.10909123
4401,0.10436392
4402,0.07628127
4403,0.10126244
4404,0.11361748
4405,0.09202217
4406,0.09419108
4407,0.08539504
4408,0.12172267
4409,0.081481695
4410,0.08347691
4411,0.102055
4412,0.10323506
4413,0.10194231
4414,0.104464464
4415,0.07798119
4416,0.09785129
4417,0.11386909
4418,0.07743004
4419,0.08627501
4420,0.11114915
4421,0.09810391
4422,0.0830475
4423,0.12260104
4424,0.119231105
4425,0.087270156
4426,0.11297406
4427,0.07868534
4428,0.07788074
4429,0.07336905
4430,0.11463639
4431,0.11060558
4432,0.07827583
4433,0.09530064
4434,0.11527504
4435,0.07490565
4436,0.13500878
4437,0.101748995
4438,0.11791468
4439,0.07705386
4440,0.06926787
4441,0.121357
4442,0.09816825
4443,0.09853076
4444,0.0972931
4445,0.082600616
4446,0.07329223
4447,0.08308333
4448,0.100792356
4449,0.0957849
4450,0.064935744
4451,0.10298112
4452,0.10907815
4453,0.09248012
4454,0.07045066
4455,0.08432147
4456,0.097900584
4457,0.06678174
4458,0.10606336
4459,0.08940933
4460,0.092954695
4461,0.103404775
4462,0.10039616
4463,0.06734152
4464,0.12949556
4465,0.10304654
4466,0.09056492
4467,0.06270314
4468,0.11093636
4469,0.08554064
4470,0.07380997
4471,0.11672823
4472,0.117178574
4473,0.08233935
4474,0.09935718
4475,0.08627225
4476,0.093933016
4477,0.07254364
4478,0.10270092
4479,0.08522486
4480,0.081711315
4481,0.08923965
4482,0.115535006
4483,0.09941857
4484,0.0984984
4485,0.09241868
4486,0.07963019
4487,0.110652134
4488,0.104841
4489,0.108856834
4490,0.09243436
4491,0.12312568
4492,0.104693934
4493,0.105774626
4494,0.0912947
4495,0.082383625
4496,0.08283594
4497,0.08797119
4498,0.09745304
4499,0.08277993
4500,0.08286128
4501,0.094352014
4502,0.07390306
4503,0.11023658
4504,0.10228692
4505,0.07880642
4506,0.109390795
4507,0.09684883
4508,0.0853621
4509,0.08808063
4510,0.09467736
4511,0.063442744
4512,0.07533911
4513,0.09023948
4514,0.11069677
4515,0.08146748
4516,0.0950444
4517,0.07192307
4518,0.07191561
4519,0.0901059
4520,0.07842926
4521,0.1018971
4522,0.09755084
4523,0.109928705
4524,0.07995206
4525,0.10186278
4526,0.10027905
4527,0.10412702
4528,0.11278128
4529,0.09973112
4530,0.10067983
4531,0.12514393
4532,0.080997124
4533,0.107823245
4534,0.0745286
4535,0.07345806
4536,0.09748753
4537,0.10402661
4538,0.08792545
4539,0.14095789
4540,0.08231633
4541,0.074685276
4542,0.08679558
4543,0.09439983
4544,0.11312588
4545,0.05499116
4546,0.08773277
4547,0.10296204
4548,0.06991136
4549,0.10966945
4550,0.11125424
4551,0.09737446
4552,0.092110775
4553,0.108702466
4554,0.08212613
4555,0.08504335
4556,0.082730435
4557,0.115478806
4558,0.106403515
4559,0.09618424
4560,0.104096115
4561,0.09802934
4562,0.13598311
4563,0.093479715
4564,0.07827742
4565,0.09946032
4566,0.08911644
4567,0.09154994
4568,0.11104724
4569,0.08838639
4570,0.09769744
4571,0.098188534
4572,0.11311021
4573,0.09912086
4574,0.100703694
4575,0.08830549
4576,0.08788423
4577,0.11606308
4578,0.106063135
4579,0.086689904
4580,0.08649464
4581,0.085646376
4582,0.10372067
4583,0.0876852
4584,0.12333134
4585,0.09826877
4586,0.0967711
4587,0.08594493
4588,0.07971593
4589,0.07686595
4590,0.13482533
4591,0.081826165
4592,0.08836687
4593,0.082944795
4594,0.08609822
4595,0.09597526
4596,0.09501018
4597,0.09253646
4598,0.088233106
4599,0.0769558
4600,0.086941436
4601,0.059726927
4602,0.11450161
4603,0.09967723
4604,0.09556741
4605,0.07732233
4606,0.103800416
4607,0.1179929
4608,0.07280059
4609,0.08724389
4610,0.09585392
4611,0.09505305
4612,0.09358417
4613,0.10291412
4614,0.094961874
4615,0.07753907
4616,0.09403915
4617,0.07815043
4618,0.11242664
4619,0.069785334
4620,0.11600184
4621,0.1364123
4622,0.1043944
4623,0.08311717
4624,0.09794834
4625,0.09207548
4626,0.070308015
4627,0.091956064
4628,0.09811482
4629,0.082926236
4630,0.094041124
4631,0.09038713
4632,0.10816512
4633,0.08720661
4634,0.087622374
4635,0.09059777
4636,0.08825963
4637,0.08990289
4638,0.07676811
4639,0.09662325
4640,0.09746171
4641,0.10637049
4642,0.10839863
4643,0.0986655
4644,0.076100014
4645,0.094334535
4646,0.092411675
4647,0.078241445
4648,0.095044084
4649,0.08299473
4650,0.12269657
4651,0.07249726
4652,0.10386496
4653,0.080374084
4654,0.08284086
4655,0.075536765
4656,0.090700254
4657,0.06873984
4658,0.09632318
4659,0.08916264
4660,0.11156074
4661,0.083269306
4662,0.091827884
4663,0.10395327
4664,0.095822364
4665,0.10324674
4666,0.08622809
4667,0.071831755
4668,0.08003735
4669,0.10740003
4670,0.07809561
4671,0.08770226
4672,0.0866791
4673,0.08341609
4674,0.11044932
4675,0.11580282
4676,0.08831504
4677,0.107649304
4678,0.071089566
4679,0.08986791
4680,0.08316868
4681,0.09916135
4682,0.10288752
4683,0.08838404
4684,0.112635635
4685,0.09602302
4686,0.08480566
4687,0.0951544
4688,0.09495101
4689,0.09536607
4690,0.092624895
4691,0.08488044
4692,0.10476282
4693,0.09187581
4694,0.08492174
4695,0.102301925
4696,0.072411515
4697,0.10699541
4698,0.1186455
4699,0.092409015
4700,0.09198531
4701,0.09732926
4702,0.09727251
4703,0.11255767
4704,0.06660645
4705,0.07557841
4706,0.10588665
4707,0.1119327
4708,0.113522045
4709,0.115441166
4710,0.08915353
4711,0.074128225
4712,0.07289987
4713,0.10693496
4714,0.10140451
4715,0.08088794
4716,0.077494144
4717,0.08137779
4718,0.103383325
4719,0.09426413
4720,0.09385944
4721,0.11572906
4722,0.08362568
4723,0.07832909
4724,0.09467219
4725,0.10798645
4726,0.1135494
4727,0.10056517
4728,0.1056357
4729,0.0965912
4730,0.09204156
4731,0.07232778
4732,0.05645665
4733,0.09744633
4734,0.10540928
4735,0.1034535
4736,0.09585862
4737,0.10522946
4738,0.10598976
4739,0.098241135
4740,0.11846441
4741,0.09374965
4742,0.084168695
4743,0.09207855
4744,0.09147349
4745,0.101610914
4746,0.0897952
4747,0.07737055
4748,0.09842794
4749,0.08304833
4750,0.10440247
4751,0.0878137
4752,0.1026193
4753,0.091564015
4754,0.10995417
4755,0.074188694
4756,0.10458149
4757,0.08217616
4758,0.10523111
4759,0.10625115
4760,0.10351968
4761,0.07963264
4762,0.071905166
4763,0.10250339
4764,0.09654549
4765,0.09232548
4766,0.07504272
4767,0.1127426
4768,0.06532021
4769,0.076240994
4770,0.099698335
4771,0.10159112
4772,0.09522762
4773,0.09151514
4774,0.08054578
4775,0.08859399
